date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2011-02-03,1965,1.863742045067577,547d7c44503b0b266760bcf4,"George Bush Says Tea Party Suffers From ""Nativism""",0,0,,
2011-02-04,0,0,,,0,0.82019070882504,,
2011-02-05,0,0,,,0,0,,
2011-02-06,6,1.4533669661562887,547ed3baaf21a29f747d76da,"Reagan Revelation: At 100, Why He Still Matters
",0,0,,
2011-02-07,0,0,,,489,2.464234046367155,547ddcbf503b0b28339c7b8c,Obama & the U.S. Chamber of Commerce: Bad romance; Update: Fruitcake and sweet talk; plus: O s What You Must Do For Me moment
2011-02-08,0,0,,,0,0,,
2011-02-09,0,0,,,0,0,,
2011-02-10,0,0,,,0,1.521701395308325,,
2011-02-11,0,0,,,0,0,,
2011-02-12,0,0,,,0,0,,
2011-02-13,126,1.9250205180866238,547d7ca7503b0b266760bd8c,Mitt Romney Rewrites His Book - And History,0,0,,
2011-02-14,813,1.032282534359064,547d7c73503b0b266760bd3e,Shawna Forde: Guilty Of All Eight Counts In The Flores Family Murders,0,0.9576963452305427,,
2011-02-15,0,0,,,0,0,,
2011-02-16,375,1.4256409861278847,547d7ca3503b0b266760bd86,"Finally! O'Reilly And Guests Tackle The Shawna Forde Case. Of Course, They Lie And Misinform From Beginning To End.",0,1.8574200621749732,,
2011-02-17,0,1.1674834964180854,,,0,0,,
2011-02-18,0,0,,,0,0.9943704941153528,,
2011-02-19,0,0,,,0,0,,
2011-02-20,0,0,,,0,0,,
2011-02-21,244,3.154443781795175,547d7c84503b0b266760bd55,Photo Essay: Why Brisenia Flores Matters,0,0,,
2011-02-22,0,0,,,0,0,,
2011-02-23,0,1.5716783946408448,,,0,0,,
2011-02-24,0,0,,,0,1.9281369212624524,,
2011-02-25,0,0,,,0,0,,
2011-02-26,0,0,,,0,0,,
2011-02-27,0,0,,,0,0,,
2011-02-28,0,0,,,0,0,,
2011-03-01,0,0,,,0,0,,
2011-03-02,0,0,,,0,0,,
2011-03-03,0,0,,,0,0.05916949647399583,,
2011-03-04,0,0,,,0,0,,
2011-03-05,0,0,,,0,0,,
2011-03-06,0,0,,,0,0,,
2011-03-07,0,1.3144632780392778,,,0,0,,
2011-03-08,0,0,,,0,1.0153750710086098,,
2011-03-09,0,0,,,0,0,,
2011-03-10,0,0,,,0,0,,
2011-03-11,0,0,,,0,0.0750322697643464,,
2011-03-12,0,0,,,0,0,,
2011-03-13,0,0,,,0,0,,
2011-03-14,0,0,,,0,0,,
2011-03-15,0,0,,,0,0,,
2011-03-16,0,0,,,1,0.16808046814177724,547ed358af21a29f747d766a,Obama Addresses the DNC
2011-03-17,0,0,,,0,1.0181011566682205,,
2011-03-18,0,0,,,0,0,,
2011-03-19,0,0,,,0,0,,
2011-03-20,0,0,,,0,0,,
2011-03-21,4,1.6634171152971764,547ed396af21a29f747d76a6,Obama Touts  Partnership and Equality ,0,0,,
2011-03-22,175,1.861420430512375,547d7c9c503b0b266760bd7c,AZ's Russell Pearce Believes 'Tentherism' Revokes Your United States Citizenship?,0,0,,
2011-03-23,0,0,,,0,0,,
2011-03-24,0,0,,,0,0,,
2011-03-25,791,1.664938217027756,547d7c6b503b0b266760bd30,The Triangle Fire: Still Burning Before Our Nation,0,0,,
2011-03-26,3,1.1853779478963054,547ed3e1af21a29f747d7718,"The Triangle Shirtwaist Factory Fire: A Lasting Legacy, 100 Years Later",0,1.1930380028860856,,
2011-03-27,0,0,,,0,0,,
2011-03-28,54,1.131194140682895,547d7c87503b0b266760bd5a,"Destroying The Democratic Party To ""Save"" It",1,1.0311629219685963,547d7308503b0b25cceb2a32,Obama Administration Gives Guns to Mexican Hitmen
2011-03-29,0,0,,,0,0,,
2011-03-30,0,0,,,0,0,,
2011-03-31,0,0,,,0,0.9301821970782135,,
2011-04-01,0,0,,,5,0.09566982990400441,547ed3d1af21a29f747d76fe,"Yes, But"
2011-04-02,286,1.7669263934752903,547d7be1503b0b266760bc58,"Huckabee Twists Southern History By Calling Health-care Reform A ""Modern-day Poll Tax""",0,0,,
2011-04-03,0,0,,,0,0,,
2011-04-04,0,0,,,6,0.5980677346838644,547ed343af21a29f747d7650,Monday Briefing
2011-04-05,54,1.1792320341989422,547d7ca0503b0b266760bd82,Many Battles To Fight,0,0,,
2011-04-06,28,0.04287592898111192,547ed2efaf21a29f747d75f2,"Hi, Barack Obama Wants to Be Friends on Facebook",0,0,,
2011-04-07,0,0,,,0,0,,
2011-04-08,103,1.6007190906218023,547d7c42503b0b266760bcf2,"To Sell The Repeal Of Birthright Citizenship, Republicans Like Vitter Lie About Scope Of 'Baby Tourism'",0,0,,
2011-04-09,0,0,,,0,0.9868864191268475,,
2011-04-10,0,0,,,0,1.5660199359530407,,
2011-04-11,15,1.041516505093192,547ed2e8af21a29f747d75ea,Texas Two-Step,0,0,,
2011-04-12,57,1.1444330685708761,547d7b92503b0b266760bbcf,"Elton Gallegly, Xenophobia, And Immigration Reform",0,0.9685189799415863,,
2011-04-13,0,0,,,0,0,,
2011-04-14,0,0,,,0,0,,
2011-04-15,0,0,,,0,0,,
2011-04-16,0,0,,,0,0,,
2011-04-17,0,0,,,0,0,,
2011-04-18,0,0,,,24,0.15460516610693864,547ed38daf21a29f747d769e,Obama Riffs
2011-04-19,0,0,,,137,1.081487695855052,547ed38faf21a29f747d769f,Could Ricardo Sanchez Lead a Democratic Revival in Texas?
2011-04-20,0,0,,,0,0,,
2011-04-21,0,0,,,0,0.9821247761346878,,
2011-04-22,0,0,,,0,0,,
2011-04-23,0,0,,,0,0,,
2011-04-24,0,0,,,0,0,,
2011-04-25,65,1.3593751734898922,547d7c48503b0b266760bcfb,"Was SB1070 A Success For Arizona? Pearce Claims U-Haul Rentals Prove It Was. Problem Is, He's Lying.",0,0,,
2011-04-26,0,0,,,0,0,,
2011-04-27,0,0,,,1091,1.4735748505537711,547ddcbe503b0b28339c7b8b,Finally: Catholic Church suspends rogue Chicago Rev. Michael Pfleger
2011-04-28,0,0,,,0,0.9990650355061192,,
2011-04-29,0,0,,,468,2.0449532031382462,547d7303503b0b25cceb2a2c,What does  Constitutional conservative  mean?
2011-04-30,0,0.34624157208126394,,,0,0,,
2011-05-01,0,0,,,0,1.0318827246421192,,
2011-05-02,0,0,,,0,0,,
2011-05-03,0,0,,,0,0,,
2011-05-04,0,0,,,1,1.999466168299568,547d7300503b0b25cceb2a29,A conservative transformation in Canada
2011-05-05,0,0,,,0,0,,
2011-05-06,0,0,,,6,0.22243218412422378,547ed38baf21a29f747d769d,Bam and Mitch Are Friends
2011-05-07,0,0,,,0,1.0143741106797215,,
2011-05-08,0,0,,,0,1.0144829324729498,,
2011-05-09,0,0,,,21,0.801097084852656,547ed3b1af21a29f747d76c9,Why John Boehner Needs to Reassure Wall Street
2011-05-10,51,2.1910836759342764,547d7b92503b0b266760bbce,President Obama Lays Out Plans For Immigration Reform,249,2.0279306850346526,547ed2f3af21a29f747d75f6,Why Obama s Texas Trip Matters
2011-05-11,83,1.0242305779270042,547d7c4a503b0b266760bcfd,Harry Reid And Senate Democrats To Reintroduce The Dream Act,407,3.0267963832240077,547ddc30503b0b28339c7acb,The Amnesty Bandwagon Rides Again
2011-05-12,6,0.9470740502801434,547ed38aaf21a29f747d769b,The Education Crisis No One Is Talking About,0,3.064626060689533,,
2011-05-13,798,1.747461897873141,547d7bb7503b0b266760bc12,Right-wingers' Panties Get In A Knot Over Obama Calling Them Out On Immigration -- Especially Because Every Word Was True,0,0,,
2011-05-14,0,0,,,0,1.3235345377336833,,
2011-05-15,0,0,,,0,0.9143106473756495,,
2011-05-16,38,0.2726685227000343,547ed3dfaf21a29f747d7715,Da Mayor,0,0,,
2011-05-17,0,0,,,0,0,,
2011-05-18,0,0,,,3,1.6721941447227997,547d6cd0503b0b25cceb2605,What Illegal Immigration is Costing America/Americans
2011-05-19,189,1.441959823110639,547d7c20503b0b266760bcbf,Maryland Leads The Way By Passing Its Own DREAM Act -- And Exposing The Hollowness Of The Right,0,0.9683036101536577,,
2011-05-20,0,0.5177250306394843,,,83,2.846738283991886,547ddc2f503b0b28339c7aca,Aw: Free Press Hampering Lindsey Graham s Efforts
2011-05-21,0,0,,,0,0,,
2011-05-22,0,0,,,52,0.709038958541333,547ed38baf21a29f747d769c,"With Mitch Daniels Out, Mitt Romney Rises"
2011-05-23,0,0,,,0,0,,
2011-05-24,0,0,,,0,0,,
2011-05-25,0,0,,,0,0.9926038404088007,,
2011-05-26,0,0,,,318,1.6318401617000764,547ddc17503b0b28339c7aa5,Supreme Court upholds Arizona illegal immigration sanctions
2011-05-27,0,0,,,0,0,,
2011-05-28,0,0,,,0,0,,
2011-05-29,0,0,,,1373,1.6222758907899517,547ddc2f503b0b28339c7ac9,DNC Chair: Republicans Want to Make it a Crime to Be An  Undocumented Immigrant 
2011-05-30,0,0,,,0,0,,
2011-05-31,0,0.5345364952918699,,,0,0,,
2011-06-01,0,0,,,0,0,,
2011-06-02,0,0,,,0,0,,
2011-06-03,14,2.19827833452492,547ed3dfaf21a29f747d7714,Let Them In: How Brazilians Could Help the U.S. Economy,0,0,,
2011-06-04,0,0.8651044120718607,,,0,0,,
2011-06-05,0,0,,,0,0,,
2011-06-06,0,0,,,0,1.1028354235001052,,
2011-06-07,0,0,,,0,0,,
2011-06-08,0,0,,,0,0,,
2011-06-09,0,0,,,0,1.0144052486352397,,
2011-06-10,0,0,,,0,0,,
2011-06-11,57,1.3580951538712167,547d7c09503b0b266760bc99,Pelosi: Secure Communities Program A 'Waste Of Taxpayer Money',0,0,,
2011-06-12,0,0,,,0,0,,
2011-06-13,28,0.29201815498528505,547ed330af21a29f747d763d,The Obama Stump,0,1.0280448301691665,,
2011-06-14,0,0,,,1730,1.3320815040288227,547ed3afaf21a29f747d76c8,What You Missed While Not Watching the New Hampshire GOP Debate
2011-06-15,0,0,,,0,0,,
2011-06-16,0,0,,,1,1.0062993953927923,547d72f0503b0b25cceb2a22,The Fordham Foundation Yet Again Pretends to Lean Right to Attack Rick Perry From the Left
2011-06-17,421,1.986390105073328,547d7bbc503b0b266760bc19,"Texas Tea Party Leader, Rebecca Forrester Says There Are Too Many Hispanics In Legislature To Crack Down On Illegal Immigration",0,0,,
2011-06-18,0,0,,,0,1.0522133205422153,,
2011-06-19,0,0,,,0,1.4979254337344057,,
2011-06-20,0,0,,,0,0,,
2011-06-21,0,0,,,958,0.07226755591346734,547ed357af21a29f747d7669,Earth to the Left: Obama Is Into You
2011-06-22,0,0,,,480,1.2071644132474464,547ddcbd503b0b28339c7b8a,Jon Huntsman: McCain on Wheels
2011-06-23,0,0,,,0,0,,
2011-06-24,0,0,,,0,0,,
2011-06-25,0,0,,,0,0,,
2011-06-26,0,0,,,0,1.108831321823299,,
2011-06-27,0,0,,,0,0,,
2011-06-28,0,0,,,0,0,,
2011-06-29,35,1.840243103442706,547d7bb3503b0b266760bc0b,Fox Talkers Dream Up Latino Votes For GOP By Focusing On Obama Immigration Failures -- But Omit Where Republicans Really Stand,0,0.9355453491257338,,
2011-06-30,0,0,,,0,0,,
2011-07-01,112,0.959162685343125,547d7c66503b0b266760bd28,750K UK Union Members Hit The Streets Over Pension Changes,0,0,,
2011-07-02,0,0,,,0,1.0179566383725525,,
2011-07-03,0,0,,,0,0,,
2011-07-04,42,2.262212171044376,547d7c97503b0b266760bd73,"Redistricting, Up Close And Personal",0,0,,
2011-07-05,0,0,,,0,0,,
2011-07-06,0,0,,,0,0,,
2011-07-07,0,1.2685875691591615,,,48,0.43210041995005954,547ed2fbaf21a29f747d75ff,The Big Questions: What s Next for Immigration Reform?
2011-07-08,0,0,,,0,0,,
2011-07-09,0,0,,,0,0,,
2011-07-10,0,0,,,0,1.4527194452931433,,
2011-07-11,0,0.6792312454021836,,,0,0,,
2011-07-12,0,0,,,0,0,,
2011-07-13,0,0,,,0,0,,
2011-07-14,0,0,,,0,0.9080084933740231,,
2011-07-15,0,0,,,0,0,,
2011-07-16,0,0,,,0,0,,
2011-07-17,0,0,,,0,1.368507901047235,,
2011-07-18,0,0,,,168,1.2539301232023572,547ddc2e503b0b28339c7ac8,The truth about deportation
2011-07-19,0,0,,,0,0,,
2011-07-20,0,1.4960950597061644,,,0,0,,
2011-07-21,0,0,,,0,0,,
2011-07-22,244,1.1418325570523922,547d7c94503b0b266760bd6e,ALEC's Influence On Campaigns Exposed,0,0.41098970852048855,,
2011-07-23,0,0,,,0,0,,
2011-07-24,0,0,,,0,0,,
2011-07-25,0,0,,,0,0.09268140844262951,,
2011-07-26,0,0,,,0,0,,
2011-07-27,0,0,,,0,0.9537008099981421,,
2011-07-28,0,0,,,0,1.1346161809590087,,
2011-07-29,0,0,,,0,1.0047372670526058,,
2011-07-30,0,0,,,0,0,,
2011-07-31,0,0,,,0,0,,
2011-08-01,0,0,,,0,0,,
2011-08-02,0,0,,,0,0,,
2011-08-03,0,0,,,0,0,,
2011-08-04,0,0,,,0,0,,
2011-08-05,0,0,,,0,0,,
2011-08-06,0,0,,,0,0,,
2011-08-07,0,0,,,0,0,,
2011-08-08,0,0,,,0,0,,
2011-08-09,113,2.201321627352619,547d7cb3503b0b266760bda0,Van Jones And Allies Launch Contract For The American Dream,0,0,,
2011-08-10,0,0,,,0,0.9345047936087221,,
2011-08-11,0,0,,,0,0.0400617180385594,,
2011-08-12,0,0,,,1464,2.1517510972811333,547ed398af21a29f747d76a8,What You Missed While Not Watching the Iowa GOP Debate
2011-08-13,0,0,,,0,1.037638049918364,,
2011-08-14,0,0,,,14,1.360076005253149,547d6fbc503b0b25cceb27fa,(Update) Eighteen (18) things that critics are saying about Rick Perry
2011-08-15,19,1.3759582845059741,547ed3b1af21a29f747d76ca,The Debt Deal's Failure,0,0,,
2011-08-16,0,0,,,0,0,,
2011-08-17,0,0,,,0,0,,
2011-08-18,0,0,,,1197,1.9701146636831477,547ddcbc503b0b28339c7b89,Plumbing the rest of the Perry record
2011-08-19,0,0,,,8,0.9380444408184798,547d6fbb503b0b25cceb27f9,Obama Administration Granting De Facto Amnesty For Millions Of Illegals
2011-08-20,0,0,,,1,0.9814967444043421,547d6fb1503b0b25cceb27f8,An Agressive Conservative Agenda
2011-08-21,0,0,,,0,0,,
2011-08-22,12,0.35494212221849386,547ed3d7af21a29f747d7708,The End Of Europe,161,2.305213871867678,547ddc2e503b0b28339c7ac7,White House deportation waivers by executive fiat
2011-08-23,0,0,,,0,0,,
2011-08-24,0,0,,,250,0.6318225110431137,547ed312af21a29f747d761a,Rick Perry s Complicated Relationship with Latinos
2011-08-25,0,0,,,1,1.5723378651061417,547d72d2503b0b25cceb2a13,Buffett Bails Out Bank of America with Billions
2011-08-26,0,0,,,0,0,,
2011-08-27,0,0,,,0,0,,
2011-08-28,0,0,,,0,0,,
2011-08-29,0,0,,,0,0,,
2011-08-30,0,0,,,894,2.220358495498239,547ddc2d503b0b28339c7ac6,Another deportation fugitive in the Obama family
2011-08-31,4,2.025916005398493,547ed34faf21a29f747d765d,California Dreaming: Will the State Give Scholarships to Its Undocumented Youths?,0,0,,
2011-09-01,0,0,,,0,0,,
2011-09-02,0,0,,,0,0.8370020680912964,,
2011-09-03,0,0,,,0,0.9976350021141592,,
2011-09-04,0,0,,,7,1.0231631587014869,547d6fb1503b0b25cceb27f7,Rick Perry is Amnesty for Illegals Waiting to Happen
2011-09-05,0,0,,,1,1.1424414936469267,547d72d0503b0b25cceb2a10,Some early electoral college math
2011-09-06,0,0,,,9,1.2506713226478703,547ed3aeaf21a29f747d76c7,Tuesday Briefing
2011-09-07,0,0,,,448,0.8001893176554602,547ed389af21a29f747d769a,Grading the POLITICO/NBC Debate
2011-09-08,0,0,,,759,0.7325625563726766,547ed326af21a29f747d7631,What You Missed While Not Watching Last Night s Reagan Library Debate
2011-09-09,0,0,,,0,1.3232332948406307,,
2011-09-10,0,0,,,0,0,,
2011-09-11,0,0,,,0,0,,
2011-09-12,0,0,,,350,2.2582108934377025,547ddcbb503b0b28339c7b88,A few more words about Koward Krugman Update: Take two!
2011-09-13,0,0,,,653,1.491629145677975,547ed3a3af21a29f747d76b8,What You Missed While Not Watching Last Night s Tea Party Debate
2011-09-14,0,0,,,0,0,,
2011-09-15,0,0,,,4,1.0165996768274694,547d72cc503b0b25cceb2a0b,"The Horserace for September 15, 2011"
2011-09-16,0,0,,,0,0,,
2011-09-17,0,0,,,0,2.328968651869634,,
2011-09-18,167,1.2776769280908475,547d7c6e503b0b266760bd35,"Lindsey Graham Thinks Making Millionaires Pay More Taxes Is Class Warfare, But Let's Do It Anyway",0,0,,
2011-09-19,0,0,,,0,0,,
2011-09-20,0,0,,,466,0.9991437062989159,547ddc2c503b0b28339c7ac5,"Texas Tea Party activists to Perry: Hey, what about our borders?"
2011-09-21,0,0,,,1,1.245387443776366,547d72c9503b0b25cceb2a07,Stop Obama s Surrender of American Sovereignty! Support the HALT Act.
2011-09-22,0,0,,,120,1.1483749077178662,547ed3a1af21a29f747d76b3,Grading the Florida Face-Off
2011-09-23,0,0,,,468,2.1079839321099514,547ed3adaf21a29f747d76c6,What You Missed While Not Watching the Fox News/Google Debate
2011-09-24,0,0,,,0,0,,
2011-09-25,0,0,,,0,0,,
2011-09-26,0,0.28126910218482193,,,3,1.8813427292637808,547d72bc503b0b25cceb2a05,"Steve Foley, Congressman?"
2011-09-27,0,0,,,0,0.9364576550683762,,
2011-09-28,0,0,,,159,1.874297757189976,547ed3ceaf21a29f747d76f8,"Chris Christie Delivers an Electrifying Speech, but He s No Conservative Savior"
2011-09-29,0,0,,,0,0,,
2011-09-30,0,0,,,0,1.2355302823608818,,
2011-10-01,127,2.3967004328295847,547d7ca7503b0b266760bd8d,Gone Are All Those Rockefeller Republicans,0,0,,
2011-10-02,0,0,,,0,0,,
2011-10-03,4,0.3176677218097398,547ed3ccaf21a29f747d76f6,Where the Tea Party Runs Strong,0,0,,
2011-10-04,0,0,,,0,0.9342481963773888,,
2011-10-05,0,0,,,0,0,,
2011-10-06,1021,2.25525165283001,547d7bb1503b0b266760bc08,Alabama Harvests The Bitter Fruit Of Its Harsh New Immigration Laws: Tomatoes Dying On The Vine,0,0,,
2011-10-07,0,0,,,0,0,,
2011-10-08,681,1.3509339286961124,547d7c1c503b0b266760bcb8,"In Alabama, It Goes Like This: No ID, No Water",0,0,,
2011-10-09,0,0,,,0,0,,
2011-10-10,18,0.1314830690816151,547ed3b9af21a29f747d76d8,No. 3 Why America Must Revive Its Middle Class,0,1.2800620192782801,,
2011-10-11,0,0,,,0,0,,
2011-10-12,2,0.147290309326766,547ed304af21a29f747d760a,Transcript of Wed. Briefing,205,0.9439371103463884,547ddcbb503b0b28339c7b87,"Fast and Furious update: Cranking up the pressure, plus DOJ gets the Misfit Politics treatment; UPDATE: New subpoena issued today"
2011-10-13,0,0,,,0,1.1600896196080415,,
2011-10-14,0,0,,,0,0,,
2011-10-15,0,0,,,0,0,,
2011-10-16,0,0,,,0,0,,
2011-10-17,0,0,,,685,1.4644385893282308,547ddcb9503b0b28339c7b86,GOP 2012: The Hold Your Nose Tracker
2011-10-18,43,0.9886604349971155,547d7c77503b0b266760bd43,"Mitt Romney- ""I'm Running For Office! I Can't Have Illegals!""",81,0.9462041504785556,547ddcb8503b0b28339c7b85,Fight Club: GOP candidates brawl on CNN
2011-10-19,0,0,,,0,0,,
2011-10-20,0,0,,,58,0.06102643588005563,547ed3a0af21a29f747d76b2,"Get Schooled: Student Debt, No Child Left Behind and More Education News"
2011-10-21,0,0,,,0,0,,
2011-10-22,0,0,,,0,0,,
2011-10-23,0,0,,,0,0,,
2011-10-24,0,0,,,326,0.9823518811918434,547ed39caf21a29f747d76ad,Perry Camp Hits Mitt on Immigration
2011-10-25,0,0,,,16,0.9799055267366321,547ed3cdaf21a29f747d76f7,Rick Perry s Flat Tax Curveball
2011-10-26,0,0,,,0,0,,
2011-10-27,0,0,,,0,0,,
2011-10-28,0,0,,,276,1.188859765339058,547ed3b6af21a29f747d76d4,How Catholic Conservatives Could Quietly Remake the Republican Presidential Race
2011-10-29,0,0,,,0,0.9689529509829036,,
2011-10-30,0,0,,,0,0,,
2011-10-31,0,0,,,13,0.9711859914956865,547d72af503b0b25cceb29f9,Mitt Romney: The Magically Malleable Man of Mystery
2011-11-01,0,0,,,0,0,,
2011-11-02,0,0,,,0,0,,
2011-11-03,0,0,,,0,0,,
2011-11-04,0,0,,,7,0.5648808684092955,547ed39baf21a29f747d76ac,Robo-Romney Razes Rick
2011-11-05,0,0,,,0,0.9941504577281333,,
2011-11-06,0,0,,,0,0,,
2011-11-07,1,1.982072466498885,547ed360af21a29f747d7673,Opportunity Nation: A Call to Action on Upward Mobility,0,0,,
2011-11-08,31,0.7705042553483716,547ed394af21a29f747d76a2,TRANSCRIPT: Bloomberg Outlines Super Committee Proposals,3,1.0078653831633635,547d72ad503b0b25cceb29f7,It s Tuesday. Don t Forget To Go Vote Today.
2011-11-09,65,1.3133934922950588,547d7c9b503b0b266760bd7a,Virginia Voters Hand Statehouse Keys To Tea Party By Razor-Slim Margin,27,1.1841993037165304,547ddcb8503b0b28339c7b84,Mixed bag: Election post-mortem
2011-11-10,0,0,,,92,1.6624476388308014,547ed397af21a29f747d76a7,"CNBC Transcript of  Your Money, Your Vote  Republican Presidential Debate"
2011-11-11,0,0,,,0,0,,
2011-11-12,0,0,,,0,0,,
2011-11-13,0,0,,,0,0,,
2011-11-14,2,1.0186255517937615,547ed3ccaf21a29f747d76f5,The New Generation Gap,0,0,,
2011-11-15,0,0,,,0,0,,
2011-11-16,167,1.0963440356677183,547d7c8a503b0b266760bd5e,Neil Cavuto Trots Betsy McCaughey Out To Spew More Lies About Health Care,0,0,,
2011-11-17,10,1.3214651495671386,547ed3deaf21a29f747d7713,Germany's Shocking Neo-Nazi Killers: How Did They Go Undetected?,0,0,,
2011-11-18,0,0,,,201,0.9559481243690767,547ddcb7503b0b28339c7b83,"Who s afraid of a Tea Party panel?, Part II: What the Fishwrap of Record didn t tell you"
2011-11-19,0,0,,,9,0.06622920827326095,547ed356af21a29f747d7668,TRANSCRIPT: Mayor Rahm Emanuel s Remarks at the Jefferson-Jackson Dinner
2011-11-20,0,0,,,6,0.7944703717759443,547d729b503b0b25cceb29f5,Rick Perry in the Arena
2011-11-21,0,0,,,0,0,,
2011-11-22,0,0,,,0,0.6441450314687551,,
2011-11-23,0,0,,,877,3.626324059632831,547ed3abaf21a29f747d76c2,What You Missed While Not Watching the GOP National-Security Debate
2011-11-24,20,1.4565897525609097,547d7bcd503b0b266760bc36,Newt Gingrich On Immigration: Rick Perry Lite?,0,0,,
2011-11-25,0,0,,,0,0,,
2011-11-26,0,0,,,0,0,,
2011-11-27,0,0,,,0,0,,
2011-11-28,0,0.38307465056474266,,,0,0.9796176393778735,,
2011-11-29,0,0,,,0,0,,
2011-11-30,25,1.0466194087120853,547d7c7c503b0b266760bd4a,Mitt Romney Gets Testy With Bret Baier,0,0,,
2011-12-01,0,0,,,0,0,,
2011-12-02,0,0,,,422,0.5035752111554518,547ed332af21a29f747d7640,Obama s Christmas-Tree-Lighting Immigration Sermon
2011-12-03,0,0,,,0,0,,
2011-12-04,0,0,,,0,0.974339247916725,,
2011-12-05,0,0,,,0,0,,
2011-12-06,0,0,,,17,0.7354701069730069,547ed3aaaf21a29f747d76c1,Romney s Message Not Taking Root in Iowa
2011-12-07,52,1.9733515688829462,547d7c76503b0b266760bd42,Romney Lies About Obama 'Taking Over 100 Percent' Of Health Care,0,0.9034305966218417,,
2011-12-08,0,0,,,0,0,,
2011-12-09,0,0,,,0,0,,
2011-12-10,0,0,,,0,0,,
2011-12-11,0,0,,,0,0,,
2011-12-12,4,0.29438737854429853,547ed39daf21a29f747d76b0,Where is the Love?,0,0.43444177587767424,,
2011-12-13,0,0,,,0,0.9778444207029633,,
2011-12-14,0,0,,,897,0.8725930690109657,547ddcb6503b0b28339c7b82,The murder of Border Patrol Agent Brian Terry: One year ago today
2011-12-15,0,0,,,26,0.7909964535828223,547ed3ccaf21a29f747d76f4,Grading the Sioux City Squawker
2011-12-16,0,0,,,288,0.7455270148137687,547ed3a6af21a29f747d76bd,What You Missed While Not Watching the Final Iowa Debate
2011-12-17,0,0,,,0,0,,
2011-12-18,0,0,,,0,0,,
2011-12-19,0,0,,,56,1.706888860377282,547d7298503b0b25cceb29f2,Don t Settle: Rick Perry for President.
2011-12-20,0,0,,,0,0,,
2011-12-21,0,0,,,0,0,,
2011-12-22,0,0,,,24,1.291163160553659,547ed385af21a29f747d7698,The Page Romney Interview
2011-12-23,0,0,,,0,0,,
2011-12-24,0,0,,,0,0,,
2011-12-25,0,0,,,0,0,,
2011-12-26,0,0.5488094282031506,,,0,0,,
2011-12-27,0,0,,,0,0,,
2011-12-28,0,0,,,0,0,,
2011-12-29,1614,3.326590980331998,547d7ca6503b0b266760bd8a,Ron Paul's Racism Isn't The Worst Thing About Him,0,1.6949105834912168,,
